WEO Country Group Code	WEO Subject Code	Country Group Name	Subject Descriptor	Subject Notes	Units	Scale	Series-specific Notes	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	Estimates Start After
001	PLAMBW	World	Lamb, Price Index frozen carcass Smithfield London		Index, 2005=100			81.510	77.664	67.518	54.614	54.501	51.925	57.526	61.178	68.019	65.444	75.282	65.172	71.726	77.129	78.093	70.372	90.393	93.389	72.093	71.973	70.131	80.940	90.755	99.312	103.010	100.000	95.454	100.491	106.093	91.314	90.535	92.718	77.834	77.368	n/a	n/a	n/a	n/a	
001	PPORKW	World	Swine (pork), Price index 51-52% lean Hogs, U.S. price		Index, 2005=100			121.237	145.081	212.785	171.852	167.129	166.079	182.529	174.817	114.558	94.450	148.546	131.486	83.447	95.318	83.337	92.772	136.637	107.640	67.394	65.604	87.589	90.761	69.821	78.892	104.907	100.000	94.366	94.059	95.512	82.405	109.987	131.580	121.884	115.236	n/a	n/a	n/a	n/a	
001	PPOULTW	World	Poultry (chicken), Price index Whole bird spot price, Georgia docks		Index, 2005=100			46.471	47.504	46.635	47.381	53.632	51.434	56.807	55.753	61.556	67.487	66.417	64.821	64.903	73.985	74.808	75.076	84.318	82.526	85.457	81.141	80.444	86.097	85.359	89.592	102.471	100.000	93.673	105.792	114.497	115.868	116.164	118.255	114.510	111.635	n/a	n/a	n/a	n/a	
001	PSEAFW	World	Commodity Seafood Index includes Fish (salmon) and Shrimp Price Indices		Index, 2005=100			177.425	162.173	158.466	141.210	127.768	135.855	153.546	186.002	172.777	126.254	140.965	127.919	140.293	124.646	126.836	126.084	110.309	105.648	107.105	100.815	107.054	83.424	82.502	82.448	86.989	100.000	120.558	112.778	113.437	113.719	135.888	132.757	112.211	106.445	n/a	n/a	n/a	n/a	
001	PSALMW	World	Fish (salmon), Price index Farm Bred Norwegian Salmon, export price		Index, 2005=100			196.468	178.412	163.354	142.836	129.325	137.391	159.385	198.361	179.735	132.342	145.258	132.010	145.242	123.300	123.352	117.545	101.187	91.706	91.527	87.855	89.738	71.155	72.295	73.658	82.290	100.000	124.580	111.853	119.333	121.170	151.310	145.451	119.372	110.758	n/a	n/a	n/a	n/a	
001	PSHRIW	World	Shrimp, Price index Frozen shell-on headless, block 16/20 count, Indian origin, C&F Japan		Index, 2005=100			103.343	98.998	139.452	134.882	121.711	129.880	130.830	137.923	145.712	102.566	124.266	112.002	121.036	129.880	140.392	159.306	145.796	159.886	167.707	151.232	174.419	131.157	122.207	116.645	105.268	100.000	104.913	116.373	90.500	84.736	75.894	83.374	84.349	89.669	n/a	n/a	n/a	n/a	
001	PSUGAW	World	Commodity Sugar Index includes European, Free market, and U.S. Price Indices		Index, 2005=100			221.171	135.994	78.045	78.570	55.135	47.061	62.859	70.311	95.654	112.568	113.892	92.031	92.536	95.278	109.926	118.779	109.409	106.639	90.168	71.442	81.743	82.233	69.539	76.238	82.977	100.000	132.484	101.743	116.633	151.843	172.002	210.770	189.332	186.515	n/a	n/a	n/a	n/a	
001	PSUGAISAW	World	Sugar, Price index Free Market, Coffee Sugar and Cocoa Exchange (CSCE) contract no.11 nearest future position		Index, 2005=100			284.694	167.748	83.472	84.060	51.662	40.259	60.095	67.096	101.231	127.166	124.236	89.137	90.066	99.508	120.251	131.857	118.719	113.229	88.560	62.210	80.235	81.742	61.935	68.774	74.925	100.000	146.854	98.872	123.654	180.239	207.453	260.529	233.362	230.880	n/a	n/a	n/a	n/a	
001	PSUGAUSAW	World	Sugar, Price index U.S. import price, contract no.14 nearest futures position		Index, 2005=100			142.544	93.648	94.569	104.608	103.188	96.606	99.450	103.623	104.996	108.243	110.367	102.298	101.101	102.580	104.574	109.432	106.146	104.109	104.719	100.338	92.064	101.278	99.394	102.048	97.640	100.000	104.989	98.551	101.211	115.508	147.383	178.347	161.379	155.446	n/a	n/a	n/a	n/a	
001	PSUGAEECW	World	Sugar, Price Index CIF Europe		Index, 2005=100			73.179	62.717	60.037	58.202	53.128	53.418	61.643	71.033	78.910	75.389	87.649	97.233	97.022	82.531	84.157	86.732	85.813	89.986	91.015	88.919	83.305	79.122	82.539	89.804	100.652	100.000	101.247	109.986	101.829	85.963	84.966	88.113	80.628	77.654	n/a	n/a	n/a	n/a	
001	PBANSOPW	World	Bananas, Price Index Central American and Ecuador, FOB U.S. Ports		Index, 2005=100			65.047	69.612	64.983	74.346	64.060	65.549	66.183	68.149	82.898	94.802	93.772	96.999	82.023	76.811	76.250	77.171	81.416	90.601	85.334	64.829	73.213	101.374	91.477	65.050	90.995	100.000	118.392	117.365	146.268	147.017	152.819	169.203	174.809	167.051	n/a	n/a	n/a	n/a	
001	PORANGW	World	Oranges, Price Index miscellaneous oranges French import price		Index, 2005=100			47.511	48.170	45.658	44.308	41.838	47.301	46.746	54.137	53.831	52.883	63.050	61.850	58.085	51.348	48.837	63.099	58.373	54.491	52.524	52.029	43.123	70.701	67.024	81.095	101.457	100.000	97.931	113.794	131.466	107.923	122.101	105.802	91.181	90.142	n/a	n/a	n/a	n/a	
001	PBEVEW	World	Commodity Beverage Price Index includes Coffee, Tea, and Cocoa		Index, 2005=100			166.810	131.437	128.410	142.531	165.304	145.955	162.117	122.978	117.180	96.980	86.388	80.438	71.777	75.872	124.507	126.500	106.114	130.523	119.422	92.701	75.683	65.626	81.584	85.486	84.698	100.000	108.378	123.308	152.001	154.422	176.230	205.546	159.893	162.411	n/a	n/a	n/a	n/a	
001	PCOFFW	World	Commodity Coffee Price Index includes Other Mild Arabicas and Robusta		Index, 2005=100			186.984	141.932	153.977	158.616	175.242	164.268	209.038	132.828	140.383	111.416	87.246	81.402	65.323	75.628	164.913	170.257	123.695	157.903	131.143	102.931	76.090	53.056	54.631	61.901	69.976	100.000	111.525	129.134	149.762	131.497	165.411	230.973	172.789	175.545	n/a	n/a	n/a	n/a	
001	PCOFFOTMW	World	Coffee, Price index Other Mild Arabicas, International Coffee Organization New York cash price, ex-dock New York		Index, 2005=100			134.870	112.036	122.210	115.185	126.097	127.319	168.582	98.218	118.169	93.557	77.975	74.371	55.680	61.175	129.914	130.681	105.174	161.831	115.805	88.931	74.387	54.150	52.800	56.018	70.048	100.000	99.687	107.806	120.804	123.849	170.005	238.965	174.015	176.465	n/a	n/a	n/a	n/a	
001	PCOFFROBW	World	Coffee, Price index Robusta, International Coffee Organization New York cash price, ex-dock New York		Index, 2005=100			275.719	192.834	208.067	232.566	258.922	227.181	277.922	191.757	178.208	141.824	103.032	93.375	81.742	100.238	224.506	237.643	155.232	151.213	157.259	126.768	78.990	51.192	57.750	71.918	69.851	100.000	131.682	165.448	199.069	144.519	157.590	217.364	170.701	173.980	n/a	n/a	n/a	n/a	
001	PCOCOW	World	Cocoa beans, Price Index International Cocoa Organization cash price, CIF US and European ports		Index, 2005=100			168.543	134.434	112.764	137.162	155.097	145.958	133.900	129.333	102.531	80.419	82.089	77.209	71.175	71.943	90.355	92.741	94.212	104.796	108.503	73.482	58.518	70.460	115.174	113.492	100.394	100.000	102.975	126.766	166.558	187.421	202.672	192.825	148.253	161.265	n/a	n/a	n/a	n/a	
001	PTEAW	World	Tea, Price index Mombasa, Kenya, Auction Price		Index, 2005=100			102.963	93.316	89.273	107.434	159.753	91.674	89.126	78.909	82.712	92.973	93.912	85.145	92.311	85.792	84.721	75.865	81.877	109.617	110.252	107.384	114.668	91.563	82.812	89.808	91.576	100.000	111.702	97.943	124.553	145.096	146.381	159.979	148.928	126.167	n/a	n/a	n/a	n/a	
001	PRAWMW	World	Commodity Agricultural Raw Materials Index includes Timber, Cotton, Wool, Rubber, and Hides Price Indices		Index, 2005=100			71.891	63.826	60.718	64.937	71.991	61.276	68.174	88.861	95.433	99.228	102.356	94.008	92.854	105.879	116.514	120.277	115.990	111.736	94.141	93.410	98.566	95.189	94.997	95.578	99.476	100.000	108.813	114.234	113.345	94.076	125.351	153.775	133.442	128.911	n/a	n/a	n/a	n/a	
001	PTIMBW	World	Commodity Timber Index includes Hardwood and Softwood Price Indices		Index, 2005=100			45.118	39.029	44.140	40.328	42.381	37.854	42.263	54.542	55.788	63.162	69.322	72.379	81.070	107.963	109.120	102.627	104.494	97.016	82.309	91.769	90.283	82.722	81.680	86.032	95.978	100.000	108.130	106.895	108.777	101.501	101.646	111.420	104.482	100.993	n/a	n/a	n/a	n/a	
001	PHARDW	World	Commodity Hardwood Price Index includes Hardwood Logs and Hardwood Sawn Price Indices		Index, 2005=100			52.602	42.942	39.498	35.352	43.917	31.866	37.696	64.889	64.791	75.190	79.458	83.155	94.563	139.386	135.390	117.934	117.186	106.593	76.295	92.470	92.713	76.315	79.771	87.006	92.037	100.000	115.461	125.628	137.420	128.889	132.707	159.113	147.000	139.450	n/a	n/a	n/a	n/a	
001	PLOGSKW	World	Hard Logs, Price Index Best quality Malaysian meranti, import price Japan		Index, 2005=100			69.991	50.249	50.418	45.126	56.059	40.676	48.118	82.830	82.705	82.767	79.276	88.845	97.285	192.393	156.455	127.452	124.714	117.589	80.552	92.504	94.007	79.076	80.326	92.548	97.635	100.000	117.947	132.551	143.771	141.384	137.599	193.155	180.038	166.189	n/a	n/a	n/a	n/a	
001	PSAWMALW	World	Hard Sawnwood, Price Index Dark Red Meranti, select and better quality, C&F U.K port		Index, 2005=100			45.135	39.804	34.808	31.154	38.702	28.083	33.220	57.185	57.099	71.937	79.536	80.712	93.393	116.623	126.343	113.846	113.954	101.871	74.466	92.455	92.158	75.129	79.533	84.626	89.634	100.000	114.394	122.655	134.693	123.523	130.606	144.494	132.812	127.968	n/a	n/a	n/a	n/a	
001	PSOFTW	World	Commodity Softwood Index includes Softwood Sawn and Softwood Logs Price Indices		Index, 2005=100			40.978	36.865	46.707	43.080	41.532	41.166	44.789	48.818	50.808	56.508	63.716	66.418	73.607	90.582	94.589	94.161	97.473	91.719	85.635	91.382	88.939	86.266	82.736	85.493	98.158	100.000	104.075	96.533	92.934	86.352	84.464	85.039	80.963	79.721	n/a	n/a	n/a	n/a	
001	PLOGOREW	World	Soft Logs, Price index Average Export price from the U.S. for Douglas Fir		Index, 2005=100			44.513	40.045	49.263	43.083	40.446	39.823	41.432	48.802	56.960	58.503	68.062	69.224	83.983	120.046	110.845	106.773	112.411	102.073	87.638	90.637	99.577	86.880	80.377	80.184	95.670	100.000	103.008	83.319	81.150	75.273	77.922	82.619	76.291	70.507	n/a	n/a	n/a	n/a	
001	PSAWOREW	World	Soft Sawnwood, Price Index average export price of Douglas Fir, U.S. Price		Index, 2005=100			40.248	36.208	46.179	43.079	41.756	41.443	45.482	48.822	49.538	56.096	62.819	65.838	71.465	84.499	91.233	91.557	94.389	89.581	85.222	91.536	86.742	86.140	83.223	86.589	98.672	100.000	104.295	99.261	95.366	88.639	85.815	85.538	81.928	81.624	n/a	n/a	n/a	n/a	
001	PCOTTINDW	World	Cotton, Price index Cotton Outlook `A Index`, Middling 1-3/32 inch staple, CIF Liverpool		Index, 2005=100			169.904	152.200	131.427	152.440	146.706	108.616	86.892	135.528	115.136	137.661	149.650	139.404	105.013	105.168	144.496	178.184	145.989	143.613	118.783	96.298	107.032	87.001	83.853	115.000	112.394	100.000	105.228	114.710	129.422	113.747	187.689	280.274	163.998	164.497	n/a	n/a	n/a	n/a	
001	PWOOLW	World	Commodity Wool Index includes Coarse and Fine Wool Price Indices		Index, 2005=100			103.579	99.873	90.376	84.829	85.761	78.819	79.571	110.118	154.231	129.097	109.421	78.713	75.308	63.933	91.046	103.093	87.781	96.465	71.647	69.932	78.052	75.971	101.374	114.839	104.706	100.000	103.586	143.877	137.837	115.057	152.936	234.276	223.431	218.039	n/a	n/a	n/a	n/a	
001	PWOOLFW	World	Wool, Price index fine, 19 micron, Australian Wool Exchange spot quote		Index, 2005=100			106.110	108.834	101.738	95.913	99.302	88.001	82.700	126.728	206.948	164.620	143.523	98.783	88.543	68.355	109.974	114.399	96.143	112.117	81.569	91.372	108.236	91.989	95.084	103.587	105.246	100.000	105.637	143.551	142.861	114.862	150.980	241.775	209.671	199.269	n/a	n/a	n/a	n/a	
001	PWOOLCW	World	Wool, Price index coarse, 23 micron, Australian Wool Exchange spot quote		Index, 2005=100			101.474	92.421	80.929	75.612	74.502	71.183	76.970	96.307	110.397	99.560	81.064	62.024	64.303	60.257	75.307	93.693	80.827	83.450	63.397	52.104	52.954	62.651	106.604	124.195	104.258	100.000	101.880	144.149	133.659	115.218	154.562	228.040	234.871	233.646	n/a	n/a	n/a	n/a	
001	PRUBBW	World	Rubber, Price index No.1 Rubber Smoked Sheet, FOB Malaysian/Singapore		Index, 2005=100			94.858	74.768	57.111	70.861	63.768	50.522	53.706	65.566	78.904	64.583	57.578	54.986	57.371	55.355	74.966	105.233	93.344	67.762	48.056	42.326	44.478	38.295	50.944	72.115	86.866	100.000	140.286	152.505	174.048	127.964	243.278	320.782	297.640	277.821	n/a	n/a	n/a	n/a	
001	PHIDEW	World	Hides, Price Index Heavy native steers, over 53 pounds, wholesale dealer`s price		Index, 2005=100			69.951	63.553	58.750	68.758	89.680	77.962	97.438	121.634	133.532	137.135	140.505	121.037	115.575	121.920	132.257	134.274	133.028	134.447	116.836	109.916	122.217	128.883	123.016	104.054	102.261	100.000	105.011	109.897	97.665	68.357	109.619	124.988	111.211	107.402	n/a	n/a	n/a	n/a	
001	PMETAW	World	Commodity Metals Price Index includes Copper, Aluminum, Iron Ore, Tin, Nickel, Zinc, Lead, and Uranium Price Indices		Index, 2005=100			73.770	58.510	49.677	58.639	52.593	47.696	47.918	60.034	92.501	84.561	74.200	62.837	61.022	52.744	62.621	76.001	66.391	67.876	55.551	55.379	62.699	56.268	54.320	60.706	81.705	100.000	156.196	183.312	169.013	136.530	202.320	229.723	205.592	204.241	n/a	n/a	n/a	n/a	
001	PCOPPW	World	Copper, Price Index grade A cathode, LME spot price, CIF European ports		Index, 2005=100			59.436	47.403	40.302	43.315	37.453	38.549	37.258	48.447	70.714	77.444	72.388	63.607	62.146	52.086	62.710	79.751	62.380	61.885	44.981	42.772	49.355	42.980	42.440	48.398	77.886	100.000	183.092	193.979	189.405	140.495	205.042	239.997	230.110	231.219	n/a	n/a	n/a	n/a	
001	PALUMW	World	Aluminum, Price Index 99.5% minimum purity, LME spot price, CIF UK ports		Index, 2005=100			93.391	66.442	52.174	75.687	65.856	54.760	60.495	82.351	133.991	102.641	86.266	68.614	66.102	59.980	77.644	94.975	79.283	84.151	71.432	71.559	81.636	76.124	71.089	75.392	90.423	100.000	135.388	138.902	135.643	87.828	114.338	126.316	118.218	124.374	n/a	n/a	n/a	n/a	
001	PIORECRW	World	Iron Ore, Price Index China import Iron Ore Fines 62% FE spot (CFR Tianjin port)		Index, 2005=100			43.223	43.223	49.982	44.610	40.235	40.875	40.413	38.919	37.389	42.796	49.982	53.469	50.907	44.753	40.733	43.650	46.140	46.389	47.705	42.440	44.290	46.211	45.109	49.164	58.307	100.000	118.997	130.309	219.015	284.575	521.948	596.906	485.059	452.686	n/a	n/a	n/a	n/a	
001	PTINW	World	Tin, Price Index standard grade, LME spot price		Index, 2005=100			227.179	191.854	173.722	175.859	165.605	156.244	83.428	90.584	95.483	115.561	82.399	75.772	82.653	69.971	73.931	83.915	83.394	76.375	74.963	73.002	73.605	60.789	54.988	66.208	114.836	100.000	118.546	196.276	250.048	184.187	275.783	352.750	313.930	315.995	n/a	n/a	n/a	n/a	
001	PNICKW	World	Nickel, Price Index melting grade, LME spot price, CIF European ports		Index, 2005=100			44.111	40.284	32.735	31.620	32.158	33.151	26.315	32.970	93.235	90.088	59.982	55.240	47.473	35.920	42.848	55.648	50.779	46.859	31.287	40.618	58.402	40.396	45.902	65.167	93.525	100.000	163.256	251.295	143.062	99.287	147.586	155.024	131.684	132.098	n/a	n/a	n/a	n/a	
001	PZINCW	World	Zinc, Price Index high grade 98% pure		Index, 2005=100			55.120	61.268	53.949	55.373	66.778	56.744	54.615	57.808	89.840	119.968	109.950	81.226	89.952	69.825	72.306	74.687	74.244	95.245	74.194	77.926	81.685	64.237	56.420	59.974	75.915	100.000	236.586	235.394	136.528	120.126	156.486	159.035	150.013	154.613	n/a	n/a	n/a	n/a	
001	PLEADW	World	Lead, 99.97% pure, Price index LME spot price, CIF European Ports		Index, 2005=100			92.918	74.497	56.019	43.650	45.358	40.095	41.632	61.204	67.275	69.034	83.079	57.247	55.781	41.806	56.315	64.585	79.449	63.945	54.078	51.496	46.612	48.889	46.414	52.773	90.514	100.000	132.232	264.697	214.839	176.467	220.470	246.387	218.603	225.813	n/a	n/a	n/a	n/a	
001	PURANW	World	Uranium, Price index u3o8 restricted price, Nuexco exchange spot		Index, 2005=100			113.823	86.598	71.232	82.272	61.834	51.392	60.909	60.216	52.675	36.012	34.863	30.253	30.656	36.079	33.729	41.762	55.868	43.314	37.189	35.857	29.661	30.861	35.187	40.228	64.609	100.000	170.725	355.299	229.781	167.096	164.553	201.400	190.828	183.489	n/a	n/a	n/a	n/a	
