,Inverse_VolatilityBRLUSD Curncy,Inverse_VolatilityPENUSD Curncy,Inverse_VolatilityMXNUSD Curncy,Inverse_VolatilityCOPUSD Curncy,Inverse_VolatilityCLPUSD Curncy,Inverse_VolatilityCNYUSD Curncy,Inverse_VolatilityKRWUSD Curncy,Inverse_VolatilityIDRUSD Curncy,Inverse_VolatilityINRUSD Curncy,Inverse_VolatilityPHPUSD Curncy,Inverse_VolatilityTHBUSD Curncy,Inverse_VolatilityTRYUSD Curncy,Inverse_VolatilityRUBUSD Curncy,Inverse_VolatilityZARUSD Curncy,Inverse_VolatilityCZKEUR Curncy,Inverse_VolatilityHUFEUR Curncy,Inverse_VolatilityPLNEUR Curncy
2000-05-18,28.667941524046153,39.11073431019191,30.83793352442374,43.43087815672507,43.11793245790337,2997.635598152141,48.989282415702505,15.835640677810659,107.56650169191545,92.39023018050072,46.809381240730005,26.665263244615083,47.73304926238802,22.1367737111184,29.92433535060922,27.662899541635728,7.833644326309543
2000-05-19,28.745711995465925,39.21038329993422,31.515755189071275,33.892513233574384,42.478503509646394,2997.635598152141,48.186146390903936,14.696758849281144,107.56650169191545,92.94576982109656,44.14947792539617,26.64822211930423,47.82558875036407,22.840123716530645,29.686090999708025,26.678634898116094,7.800275388284862
2000-05-22,28.676559570681437,39.14751576171838,31.082866364630227,33.87136548245093,43.821747166779616,2997.635598152141,45.12031316427265,14.88749012709023,106.0831559506057,85.98683576118552,44.02838499542794,34.482518848897705,47.783462463403275,23.372179717810937,29.5858045044786,26.434394360951668,7.810155589970209
2000-05-23,28.99459874851892,39.792660449891066,31.183022566615133,33.58392576842261,43.64740996644953,2997.635598152141,45.109981088888574,14.938300484925202,105.85516584097209,67.55757318849919,44.318376145121704,44.958843383895704,47.68684230822717,23.17517166062158,29.5858045044786,26.314424959770562,7.810156971426098
2000-05-24,27.88442707601514,39.656263314871936,31.21281627234865,31.460316493230867,43.534960092093584,3090.4634552018892,45.0615095926448,14.907237598309077,98.9845661841053,50.511636489173846,44.33750842185598,45.42962530545547,47.71181522900893,23.220312896446075,29.034370146011614,26.293509628148833,7.808232246724055
2000-05-25,28.077131634781434,39.76494810460202,31.128022865162556,28.861940126462876,43.58071287742457,3090.4634552018892,44.83534386281178,14.771701543423864,91.16974806874929,50.511636489173846,43.447850005537454,45.59078797130568,47.73931652029224,23.18360397867898,28.585180695364183,26.42480868585466,7.779227214471511
2000-05-26,27.565521366103884,39.75719270990191,31.12413116498327,28.843390366483813,43.036131838401495,3090.4634552018892,43.61977727430844,14.745748972378403,76.08804130225448,50.487307273733705,44.56258148498432,43.95079044673631,47.94276898687047,23.042259007501393,28.577786632368284,26.18750882082249,7.701707015614114
2000-05-29,27.578749904973154,39.46714586333551,31.134791779895675,26.95111314722289,42.90120644886488,3090.4634552018892,44.732247622248515,14.741602685461588,75.3735228282082,48.00590763834475,47.009528822323176,43.62466230038883,47.913389261251496,23.10034037240123,28.459980960131922,26.095469490962426,7.686262999897021
2000-05-30,27.339064099936934,39.489924745314205,31.214885397714642,26.936579170930905,42.95451930017249,2990.4491573642863,44.57959511696456,14.769385908529296,74.83970456082257,47.990485483655135,46.93919433422272,43.24025990808261,47.913389261251496,21.69175817890917,28.384706526176544,25.88770681959218,7.645307866013201
2000-05-31,27.150492267469364,38.85773807706618,31.19318415054724,26.736104572779634,42.661710189714036,2997.666758642201,44.06029406758105,14.639628762469103,74.8352426843986,46.613426749023944,46.845391299533425,43.29377702599723,47.92316216211556,21.507962970463105,28.384706526176544,25.891723414698333,7.6514163206733485
2000-06-01,27.047867385019092,38.76440948920323,31.301679127013767,26.732071584595037,42.62099107548765,2997.666758642201,43.81553673756376,14.346665617687883,74.8352426843986,46.59711631150496,47.61031764672989,43.237798069108464,47.89001100651112,21.50927608288798,28.37880975739908,26.09860392866062,7.663818132457504
2000-06-02,26.06557303576843,39.302290989262964,31.382338966561843,26.17688544315969,41.13952695153819,2997.666758642201,42.09418900743775,13.584350758020175,74.79230931271506,44.76066164925149,45.00151188724017,44.15133024882487,47.39019860129514,21.44170788235705,28.501480149436965,26.60934813505651,7.665586210106151
2000-06-05,26.189111842006312,39.94337646098627,31.652391771342494,26.325899119983326,41.316847295062054,2997.666758642201,44.555344504052215,13.184830209066742,75.13695057330565,43.498266249516305,45.3799605542526,43.94108630238348,47.029486535166974,21.31363317633192,28.501480149436965,26.51965966659149,7.670083246187346
2000-06-06,26.444053815629164,41.90653243797576,27.834191521667908,26.309739844381802,41.05133592027451,3106.4925317204998,46.96282239155676,13.121236796892884,75.13695057330565,43.37062100445444,45.463239842731475,44.06211981083352,47.0294972632083,21.135730928435915,29.08392696972513,26.52357707242365,7.602797515007936
2000-06-07,27.369140839932637,43.87775677733162,27.830601891559617,26.28578815624836,40.66851419639978,3106.4925317204998,46.724744121651845,13.124171480814166,74.80691339851376,43.37062100445444,45.31401639638012,40.93215769479098,47.30234019192643,21.114454852120264,29.11708185478981,26.42539769182518,7.635847465613755
2000-06-08,27.518915237023574,46.856443836252375,26.96754229766258,26.434259796688675,40.48989711729614,2997.6991191897946,46.49696047918998,13.198260194859245,74.80691339851376,43.298443046604284,45.01699325847162,40.45559226720181,47.194809211976626,20.864921515434194,28.932605568015312,26.41239268886308,7.626288415950346
2000-06-09,27.505132119619155,48.48229958905333,28.063390559165335,26.158697099022298,40.811544724089714,2916.0986697026383,46.57297506831895,13.214773639517857,74.80691339851376,43.37497411450416,45.050734266144055,43.10024586394775,46.95696677030395,20.610514375721202,28.92898974980618,26.136243220746948,7.625180182667669
2000-06-12,27.53013605583623,48.565420325210845,26.610707499832927,26.140039228135837,40.62295638979275,2997.7290902765644,46.50998162798682,13.216869751633086,74.8300270017343,43.63431165299554,44.938545104185465,43.01860705951015,52.95585562240003,21.14644272227148,31.782235258470994,25.930990148241225,7.704525641719915
2000-06-13,28.265651971253316,48.749516502939,26.9405532321594,26.12698711769178,40.66863652456412,2997.7290902765644,46.51879079268465,13.163978444731526,74.16383923532402,43.52357336508839,44.56570452798799,42.5076305500916,52.32820860853555,21.80174860246406,31.782235258470994,25.920911585946435,7.698833748481139
2000-06-14,28.292441612665503,48.851972220334396,27.05090784475358,26.02882754877168,39.995000428694894,2997.7290902765644,47.043308157787195,13.36356568787253,73.98515274124851,43.510701578946275,44.73296148574336,42.45604204344965,53.14071698456746,21.050738122058444,31.782235258470994,25.811056737942693,7.696362399884694
2000-06-15,28.350602297734298,48.77090446788872,26.01883434990266,26.12004063286458,39.884627174699084,3106.5619014034896,47.05368635943678,13.425976365596053,73.81397935462647,43.50853911851031,44.99583083622798,41.9294269528378,53.09971239049402,20.860322081093486,31.56747341014164,25.93087637602449,7.739262426086552
2000-06-16,28.06833588609741,48.78870326672997,26.12305079806516,26.59598344463642,39.80920438633543,3106.5619014034896,46.96084440193698,13.541993363469931,73.85758121456084,43.44064240453892,45.282326578575436,40.74593422910007,53.07032256949384,20.462411055393314,31.783800649859995,25.992570252435314,7.696879234464891
2000-06-19,28.09485120472626,58.6667646418469,26.203358639598548,26.877901846584727,39.8411298858679,3106.5619014034896,45.70191229513099,13.544101029025216,73.52761498637338,43.592642217277884,45.266771203798136,40.62456578003354,53.15023855580928,20.43890810677995,31.585759266693728,25.957799971445006,7.701829796487025
2000-06-20,28.192848743089737,61.743370575683855,26.608785495220765,26.76622812313193,39.8313923058694,3106.5619014034896,52.836004627644094,14.126298008588186,73.20861000265306,43.55263104125004,45.261061522618455,40.62959873656839,53.07593407586956,20.37156319927719,31.585759266693728,25.990088160382303,7.729968188719484
2000-06-21,27.90299782969477,61.52024649196169,26.741311457600393,26.975153866909206,39.79300506273384,3232.7312412071706,53.2218143688465,14.1937168590953,73.24652915984632,43.5414786664166,45.27424842740469,40.43322066859589,53.09608760843589,20.342862732480953,31.400670220606084,26.295623281082882,7.726992895483552
2000-06-22,27.901788635893666,62.13680896007187,26.550640139162603,26.848086815903237,39.775215201650916,3340.036016721993,53.19927791349923,14.152491394252351,73.28486682271848,43.472257906933244,45.24271380880429,40.11343546260723,53.14438328585153,20.382466324725034,32.163618923769526,26.351332536200193,7.712724347573825
2000-06-23,27.831656165088408,62.12363528443429,26.556943374366924,26.966273556819026,39.5929497167861,3498.369602167627,53.3673076017687,14.100990238321057,73.28486682271848,43.446964826277195,44.337043361431846,39.907957125619745,53.28054874430866,20.221716165037346,31.49882734185254,26.115010477451555,7.697687359367664
2000-06-26,30.103112891377524,68.19581317757002,25.611982647681348,26.99550342968433,39.608860785683596,3635.542890904941,53.469891444370155,14.141755035012958,73.28137838809067,43.52925169516354,46.70871095339638,39.84162793278388,53.043178989832846,20.259084064587203,32.12777894469661,25.977053600264064,7.700396079869797
2000-06-27,30.164609799712704,70.05186022624136,25.979626062103787,26.960044923922116,39.9361344196067,3635.542890904941,54.71933099120864,14.143757051594129,73.24483248418511,43.24340484753655,46.70663377655756,38.251884476221456,53.345624339266195,19.787544781936177,32.22154483244488,25.98943143931948,7.848456994247205
2000-06-28,30.359361056385,70.30360370128517,25.310312491698305,27.013624321141087,42.07375472117997,3464.4394458572415,54.81553221554469,14.301080074313274,73.2813373220367,43.34661175237416,46.72985537213247,37.406782644685165,76.95204429836095,19.801808942764122,32.22154483244488,26.027176515432895,7.830699358644078
2000-06-29,31.386089273228812,71.53754386445222,25.195913857101793,27.039900664681863,44.41359191934729,3464.4394458572415,55.45062712197202,14.311371313294467,73.2813373220367,43.45660622069245,46.88731482521435,36.784902203774394,79.06554338488144,19.855735697354955,32.23004582569641,25.93908551490135,7.813216447332047
2000-06-30,31.45127792609363,71.58454560634966,24.562497965748296,27.280841721960932,44.371161407715995,3320.308196794855,55.509455261991796,14.460383154268898,73.39626663260846,43.57499903773204,47.01542511703159,36.63405619368897,84.64103538154869,20.120977759324248,32.23004582569641,25.972735943883944,7.806915104955884
2000-07-03,30.643236728537293,71.45905356548268,20.154909346488726,27.248427788344653,41.04075842449482,3320.308196794855,55.40833220079569,14.018958996654447,73.39625929217615,42.17236512489937,46.47613752020443,36.297780060287934,84.23517157007265,20.3997704259596,32.15265400066753,25.956403755298073,7.747402965474979
2000-07-04,30.5762579845645,71.45905356548268,20.00218191636807,27.084137623269502,41.05032793923892,3320.324082842423,55.4242575265376,14.02222488375133,73.04687391804316,42.25357252800042,46.50036215778872,36.31735876231111,83.7555395578126,20.395984253596833,32.41772923783235,26.37897990282865,7.737786351781228
2000-07-05,31.309348826294418,72.15601652813174,20.053937682405795,26.435295751273234,41.3408685191228,3197.1514815357627,54.65738794567494,12.744457253325498,73.15239302066392,42.235963893147044,45.38441960995086,36.454994479609795,84.84430360890987,20.41582565752286,32.60856722652907,26.378885058627706,7.737783051823547
2000-07-06,31.366447854848168,72.56133216567781,20.14305271658367,26.365213533875252,41.27128869634365,3197.1514815357627,54.684450884802885,12.622463792147652,72.32197816286319,42.04582147381008,45.60719895745863,38.031231164117685,84.88034197049792,19.94340512152412,33.51813192467232,26.3613595155925,7.773889428076909
2000-07-07,32.23335457852625,72.43281378998586,20.122240977160768,26.462476646313103,41.20308457413033,3197.1514815357627,54.57537331323809,12.627144252080319,71.28484839073694,42.01293676634899,45.12561014708621,37.948822287032044,84.7623631293623,20.470202274640787,34.40404191083091,26.510059810430203,7.7748264716618
2000-07-10,32.31555164222466,72.45144749567095,19.972232119054773,26.464643732408355,40.67432802463493,3320.3297847181357,54.70370806568147,12.765890714603781,70.4300490029257,41.33686539931626,44.44529602447068,37.77367330695102,84.83151181738761,20.442592860501406,34.40404191083091,26.43160195058575,7.77270488588794
2000-07-11,32.321587237220875,72.78267653636196,20.033307232331314,26.459615979075544,40.45594407003477,3320.3297847181357,54.19699641225673,12.751597489205782,70.5205334101178,37.99112806545403,44.61141460593595,37.62290755043004,83.92090119679865,20.722766317152875,34.540405400702795,26.48878779967453,7.93082678260893
2000-07-12,32.3177197659282,72.5929094447798,20.033307232331314,25.81250692837208,40.34602411123442,3320.3297847181357,54.13480253625098,12.76045346863336,70.5205334101178,37.60156923197339,44.61294297688586,37.53575494202642,82.93254788284392,20.674495422445084,34.21281623802939,26.470467450744188,8.76798733841188
2000-07-13,31.936202791666897,72.81052107792658,20.115868666851664,25.79514613578621,40.09742660496496,3320.3297847181357,52.56069851802387,12.764228311457096,70.6583449905447,37.89103728840539,45.192739770133976,37.46943290371555,82.97078234163959,20.60041035323057,34.555902762257304,26.504312534411337,9.946740483866446
2000-07-14,32.16446324110765,73.37025208082878,20.203458575378967,25.248954044273248,40.10550990288659,3197.1514815357627,52.27580273004049,12.797950118668078,70.6573284650118,36.945676459911276,45.432088061725246,38.12062808759843,83.00474305763768,20.966211767163614,34.5678122066103,26.50667922367946,10.135573295161807
2000-07-17,32.031534719040636,73.38953172157889,20.08391928661831,25.357375062516496,39.824726048408436,3090.686450704116,52.37811414177445,12.809004390791788,70.6573284650118,37.19535480946806,44.105987279443475,37.96544054956759,82.94694458968533,22.893474722404733,34.583346456441404,26.93267732998954,10.214479282985353
2000-07-18,32.40095602824403,75.17554325870024,20.211149744142272,25.595262581425605,38.77415898471879,2990.6038827743687,52.35000923140082,11.88030344736323,71.08285705157463,37.19535480946806,44.08503820904123,36.5189515585048,83.07292783558978,22.679698553418195,35.95805925953248,27.398851391998107,10.441630231989247
2000-07-19,32.279377650237436,75.55494359894763,19.820080539651364,25.68389593994653,39.64996952680706,2990.6038827743687,52.349412139658725,10.950758638406386,71.177673590932,36.95409909287464,43.969549043337295,36.34162620426894,80.31663100462923,22.63194916379251,35.95805925953248,27.35515675181544,11.361122846237844
2000-07-20,32.26435101212675,75.90419093912841,19.672806628478114,26.25245913324394,39.49098203613858,3090.6986102775977,52.34058041945557,11.025728779270592,70.31111341931701,37.340316442023486,44.374420652789574,35.08069808541224,71.43883398784338,24.27603485837532,39.17683964347843,27.16964232653515,11.539435168734578
